"ip_from","ip_to","country_code","country_name","region_name","city_name","latitude","longitude","zip_code","time_zone"
"0","16777215","-","-","-","-","0.000000","0.000000","-","-"
"16777216","16777471","US","United States of America","California","Los Angeles","34.052230","-118.243680","90001","-07:00"
"16777472","16778239","CN","China","Fujian","Fuzhou","26.061390","119.306110","350004","+08:00"
"16778240","16779263","AU","Australia","Victoria","Melbourne","-37.814000","144.963320","3000","+10:00"
"16779264","16781311","CN","China","Guangdong","Guangzhou","23.116670","113.250000","510140","+08:00"
"16781312","16785407","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","160-0021","+09:00"
"16785408","16793599","CN","China","Guangdong","Guangzhou","23.116670","113.250000","510140","+08:00"
"16793600","16797695","JP","Japan","Hiroshima","Hiroshima","34.385280","132.455280","732-0057","+09:00"
"16797696","16797951","JP","Japan","Shimane","Matsue","35.467000","133.050000","690-0015","+09:00"
"16797952","16798207","JP","Japan","Shimane","Izumo","35.367000","132.767000","693-0044","+09:00"
"16798208","16798463","JP","Japan","Tottori","Yonago","35.433000","133.333000","683-0846","+09:00"
"16798464","16798719","JP","Japan","Tottori","Kurayoshi","35.433000","133.817000","682-0021","+09:00"
"16798720","16799231","JP","Japan","Shimane","Matsue","35.467000","133.050000","690-0015","+09:00"
"16799232","16799487","JP","Japan","Okayama","Okayama","34.650000","133.917000","700-0824","+09:00"
"16799488","16799743","JP","Japan","Yamaguchi","Yamaguchi","34.183000","131.467000","754-0893","+09:00"
"16799744","16799999","JP","Japan","Shimane","Matsue","35.467000","133.050000","690-0015","+09:00"
"16800000","16800255","JP","Japan","Tottori","Kurayoshi","35.433000","133.817000","682-0021","+09:00"
"16800256","16800511","JP","Japan","Hiroshima","Hiroshima","34.385280","132.455280","732-0057","+09:00"
"16800512","16800767","JP","Japan","Shimane","Izumo","35.367000","132.767000","693-0044","+09:00"
"16800768","16801023","JP","Japan","Yamaguchi","Hikari","33.961940","131.942220","743-0021","+09:00"
"134744072","134744072","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"